gap_label,source_id,source_row,source_status,bus,pmin_mw,pmin_pu,pmax_mw,pmax_pu,cpu_commitment,gpu_commitment,gpu_minus_cpu_commitment,cpu_mip_dispatch_mw,gpu_mip_dispatch_mw,gpu_minus_cpu_mip_dispatch_mw,cpu_mip_dispatch_pu,gpu_mip_dispatch_pu,gpu_minus_cpu_mip_dispatch_pu,cpu_pricing_dispatch_mw,gpu_pricing_dispatch_mw,gpu_minus_cpu_pricing_dispatch_mw,cpu_pricing_dispatch_pu,gpu_pricing_dispatch_pu,gpu_minus_cpu_pricing_dispatch_pu,cpu_price_per_mwh,gpu_price_per_mwh,gpu_minus_cpu_price_per_mwh,cpu_price_per_pu_hour,gpu_price_per_pu_hour,gpu_minus_cpu_price_per_pu_hour
1e-6,gen-row-0066,66,1,430,0.3,0.003,1.0,0.01,1,1,0,1.0,1.0,0.0,0.01,0.01,0.0,1.0,1.0,0.0,0.01,0.01,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0067,67,1,431,0.99,0.009899999999999999,3.3,0.033,1,1,0,3.3,3.3,0.0,0.033,0.033,0.0,3.3,3.3,0.0,0.033,0.033,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0068,68,1,432,0.36,0.0036,1.2,0.012,1,1,0,1.2,1.1999999999999886,-1.1324274851176597e-14,0.012,0.011999999999999886,-1.1449174941446927e-16,1.2,1.2,0.0,0.012,0.012,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0069,69,1,433,2.01,0.020099999999999996,6.7,0.067,1,1,0,6.7,6.699999999999989,-1.1546319456101628e-14,0.067,0.06699999999999989,-1.1102230246251565e-16,6.7,6.7,0.0,0.067,0.067,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0070,70,1,434,1.29,0.0129,4.3,0.043,1,1,0,4.3,4.3,0.0,0.043,0.043,0.0,4.3,4.3,0.0,0.043,0.043,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0071,71,0,435,59.1,0.591,197.0,1.97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0072,72,0,436,59.1,0.591,197.0,1.97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0073,73,1,437,59.1,0.591,197.0,1.97,1,1,0,197.0,197.00000000000006,5.684341886080802e-14,1.97,1.9700000000000006,6.661338147750939e-16,197.0,197.0,0.0,1.97,1.97,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0074,74,1,438,59.1,0.591,197.0,1.97,1,1,0,196.99999999999974,197.00000000000006,3.126388037344441e-13,1.9699999999999975,1.9700000000000006,3.1086244689504383e-15,197.0,197.0,0.0,1.97,1.97,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0075,75,1,439,59.1,0.591,197.0,1.97,1,1,0,197.0,197.00000000000006,5.684341886080802e-14,1.97,1.9700000000000006,6.661338147750939e-16,197.0,197.0,0.0,1.97,1.97,0.0,26.668007531214723,26.66800753121451,-2.1316282072803006e-13,2666.800753121472,2666.800753121451,-2.091837814077735e-11
1e-6,gen-row-0076,76,0,442,32.4,0.324,108.0,1.08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12782019738492,27.127820197384683,-2.3803181647963356e-13,2712.782019738492,2712.782019738468,-2.4101609596982598e-11
1e-6,gen-row-0077,77,0,443,52.5,0.525,175.0,1.75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12782019738492,27.127820197384683,-2.3803181647963356e-13,2712.782019738492,2712.782019738468,-2.4101609596982598e-11
1e-6,gen-row-0078,78,0,444,0.99,0.009899999999999999,3.3,0.033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12782019738492,27.127820197384683,-2.3803181647963356e-13,2712.782019738492,2712.782019738468,-2.4101609596982598e-11
1e-6,gen-row-0079,79,1,455,66.85,0.6685,222.83,2.2283,1,1,0,222.830000000002,222.83,-1.9895196601282805e-12,2.22830000000002,2.2283,-1.9984014443252818e-14,222.83,222.83,0.0,2.2283,2.2283,0.0,27.373133999999975,27.373133999999975,0.0,2737.3133999999977,2737.3133999999977,0.0
1e-6,gen-row-0080,80,1,456,133.7,1.337,445.67,4.4567000000000005,1,1,0,300.8530035529732,300.8530035529904,1.722355591482483e-11,3.008530035529732,3.008530035529904,1.7186252421197423e-13,300.8530035529586,300.8530035529549,-3.751665644813329e-12,3.0085300355295863,3.0085300355295486,-3.774758283725532e-14,27.373133999999975,27.373133999999975,0.0,2737.3133999999977,2737.3133999999977,0.0
1e-6,gen-row-0081,81,1,458,32.88,0.32880000000000004,109.6,1.0959999999999999,1,1,0,109.6,109.60000000000001,1.4210854715202004e-14,1.0959999999999999,1.096,2.220446049250313e-16,109.6,109.6,0.0,1.0959999999999999,1.0959999999999999,0.0,27.37225806535124,27.372258065351268,2.842170943040401e-14,2737.225806535124,2737.2258065351266,2.7284841053187847e-12
1e-6,gen-row-0082,82,0,463,2.16,0.0216,7.2,0.07200000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34835615498992,27.348356154989652,-2.6645352591003757e-13,2734.835615498992,2734.835615498965,-2.6830093702301383e-11
1e-6,gen-row-0083,83,1,480,16.8,0.168,56.0,0.56,1,1,0,56.0,56.0,0.0,0.56,0.56,0.0,56.0,56.0,0.0,0.56,0.56,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-6,gen-row-0084,84,1,481,13.5,0.135,45.0,0.45,1,1,0,45.0,45.0,0.0,0.45,0.45,0.0,45.0,45.0,0.0,0.45,0.45,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-6,gen-row-0085,85,1,482,13.5,0.135,45.0,0.45,1,1,0,45.0,45.0,0.0,0.45,0.45,0.0,45.0,45.0,0.0,0.45,0.45,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-6,gen-row-0086,86,1,483,7.2,0.07200000000000001,24.0,0.24,1,1,0,24.000000000000227,24.0,-2.2737367544323206e-13,0.24000000000000227,0.24,-2.275957200481571e-15,24.0,24.0,0.0,0.24,0.24,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-6,gen-row-0087,87,1,484,8.4,0.084,28.0,0.28,1,1,0,28.0,28.0,0.0,0.28,0.28,0.0,28.0,28.0,0.0,0.28,0.28,0.0,27.372843086294736,27.372843086294747,1.0658141036401503e-14,2737.284308629474,2737.2843086294747,9.094947017729282e-13
1e-6,gen-row-0088,88,0,494,1.74,0.0174,5.8,0.057999999999999996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.115761358173902,29.11576135817361,-2.913225216616411e-13,2911.5761358173904,2911.576135817361,-2.955857780762017e-11
1e-6,gen-row-0089,89,1,497,18.0,0.18,60.0,0.6,1,1,0,60.000000000000036,59.99999999999999,-4.263256414560601e-14,0.6000000000000003,0.6,-3.3306690738754696e-16,60.0,60.0,0.0,0.6,0.6,0.0,8.143000000000026,8.143000000000033,7.105427357601002e-15,814.3000000000026,814.3000000000033,6.821210263296962e-13
1e-6,gen-row-0090,90,1,498,5.4,0.054000000000000006,18.0,0.18,1,1,0,18.0,17.999999999999996,-3.552713678800501e-15,0.18,0.17999999999999997,-2.7755575615628914e-17,18.0,18.0,0.0,0.18,0.18,0.0,8.143000000000026,8.143000000000033,7.105427357601002e-15,814.3000000000026,814.3000000000033,6.821210263296962e-13
1e-7,gen-row-0001,1,1,9,231.54,2.3154,771.8,7.718,1,1,0,680.0,680.0,0.0,6.8,6.8,0.0,680.0,680.0,0.0,6.8,6.8,0.0,21.763044000000022,21.763044000000022,0.0,2176.3044000000023,2176.3044000000023,0.0
1e-7,gen-row-0002,2,1,16,133.33,1.3333000000000002,444.45,4.4445,1,1,0,444.4500000000006,444.44999999999993,-6.821210263296962e-13,4.444500000000006,4.4445,-6.217248937900877e-15,444.45,444.45,0.0,4.4445,4.4445,0.0,27.022757246295484,27.022757246295072,-4.121147867408581e-13,2702.275724629548,2702.2757246295073,-4.092726157978177e-11
1e-7,gen-row-0003,3,1,17,266.67,2.6667,888.9,8.889,1,1,0,674.0000000000034,674.0000000000052,1.8189894035458565e-12,6.740000000000034,6.740000000000053,1.865174681370263e-14,674.0000000000034,674.0000000000025,-9.094947017729282e-13,6.740000000000034,6.740000000000025,-8.881784197001252e-15,8.411999999999997,8.411999999999997,0.0,841.1999999999997,841.1999999999997,0.0
1e-7,gen-row-0004,4,1,18,47.28,0.4728,157.6,1.5759999999999998,1,1,0,157.6,157.6,0.0,1.5759999999999998,1.5759999999999998,0.0,157.6,157.6,0.0,1.5759999999999998,1.5759999999999998,0.0,27.022757246295484,27.022757246295072,-4.121147867408581e-13,2702.275724629548,2702.2757246295073,-4.092726157978177e-11
1e-7,gen-row-0005,5,1,49,0.39,0.0039000000000000003,1.3,0.013000000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,27.13621523312646,27.136215233126226,-2.3447910280083306e-13,2713.621523312646,2713.6215233126227,-2.319211489520967e-11
1e-7,gen-row-0006,6,1,50,0.78,0.0078000000000000005,2.6,0.026000000000000002,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,27.13621523312646,27.136215233126226,-2.3447910280083306e-13,2713.621523312646,2713.6215233126227,-2.319211489520967e-11
1e-7,gen-row-0007,7,0,63,0.96,0.0096,3.2,0.032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.372168669731323,27.372168669731362,3.907985046680551e-14,2737.2168669731323,2737.2168669731363,4.092726157978177e-12
1e-7,gen-row-0008,8,1,71,1.2,0.012,4.0,0.04,1,1,0,4.000000000000005,4.0,-5.329070518200751e-15,0.040000000000000056,0.04,-5.551115123125783e-17,4.0,4.0,0.0,0.04,0.04,0.0,27.25901977449964,27.259019774499407,-2.3447910280083306e-13,2725.9019774499643,2725.9019774499407,-2.3646862246096134e-11
1e-7,gen-row-0009,9,1,72,0.6,0.006,2.0,0.02,1,1,0,2.0,2.0,0.0,0.02,0.02,0.0,2.0,2.0,0.0,0.02,0.02,0.0,27.25901977449964,27.259019774499407,-2.3447910280083306e-13,2725.9019774499643,2725.9019774499407,-2.3646862246096134e-11
1e-7,gen-row-0010,10,1,73,0.42,0.0042,1.4,0.013999999999999999,1,1,0,1.4,1.4,0.0,0.013999999999999999,0.013999999999999999,0.0,1.4,1.4,0.0,0.013999999999999999,0.013999999999999999,0.0,27.25901977449964,27.259019774499407,-2.3447910280083306e-13,2725.9019774499643,2725.9019774499407,-2.3646862246096134e-11
1e-7,gen-row-0011,11,1,82,108.57,1.0856999999999999,361.9,3.6189999999999998,1,1,0,361.9,361.8999999999999,-5.684341886080802e-14,3.6189999999999998,3.6189999999999993,-4.440892098500626e-16,361.9,361.9,0.0,3.6189999999999998,3.6189999999999998,0.0,27.24584489390471,27.24584489390455,-1.5987211554602254e-13,2724.584489390471,2724.584489390455,-1.5916157281026244e-11
1e-7,gen-row-0012,12,0,125,48.6,0.486,162.0,1.62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0449835458696,27.0449835458712,1.602273869139026e-12,2704.49835458696,2704.49835458712,1.6007106751203537e-10
1e-7,gen-row-0013,13,0,126,48.6,0.486,162.0,1.62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0449835458696,27.0449835458712,1.602273869139026e-12,2704.49835458696,2704.49835458712,1.6007106751203537e-10
1e-7,gen-row-0014,14,1,127,48.6,0.486,162.0,1.62,1,1,0,162.0000000000001,162.0,-1.1368683772161603e-13,1.6200000000000012,1.62,-1.1102230246251565e-15,162.0,162.0,0.0,1.62,1.62,0.0,27.0449835458696,27.0449835458712,1.602273869139026e-12,2704.49835458696,2704.49835458712,1.6007106751203537e-10
1e-7,gen-row-0015,15,1,128,48.6,0.486,162.0,1.62,1,1,0,162.0,162.0,0.0,1.62,1.62,0.0,162.0,162.0,0.0,1.62,1.62,0.0,27.0449835458696,27.0449835458712,1.602273869139026e-12,2704.49835458696,2704.49835458712,1.6007106751203537e-10
1e-7,gen-row-0016,16,1,144,180.76,1.8075999999999999,602.55,6.025499999999999,1,1,0,336.0,336.00000000000006,5.684341886080802e-14,3.36,3.3600000000000008,8.881784197001252e-16,336.0,336.0,0.0,3.36,3.36,0.0,6.869999999999995,6.869999999999995,0.0,686.9999999999994,686.9999999999994,0.0
1e-7,gen-row-0017,17,1,145,180.76,1.8075999999999999,602.55,6.025499999999999,1,1,0,221.32699644700352,221.3269964470041,5.684341886080801e-13,2.2132699644700353,2.213269964470041,5.773159728050814e-15,221.32699644700318,221.32699644700327,8.526512829121202e-14,2.2132699644700318,2.2132699644700327,8.881784197001252e-16,8.143000000000026,8.143000000000026,0.0,814.3000000000026,814.3000000000026,0.0
1e-7,gen-row-0018,18,1,167,58.05,0.5805,193.5,1.935,1,1,0,193.5,193.5,0.0,1.935,1.935,0.0,193.5,193.5,0.0,1.935,1.935,0.0,27.036717333211815,27.036717333212962,1.1475265182525618e-12,2703.6717333211814,2703.6717333212964,1.1505107977427542e-10
1e-7,gen-row-0019,19,1,168,58.05,0.5805,193.5,1.935,1,1,0,193.5,193.5,0.0,1.935,1.935,0.0,193.5,193.5,0.0,1.935,1.935,0.0,27.036717333211815,27.036717333212962,1.1475265182525618e-12,2703.6717333211814,2703.6717333212964,1.1505107977427542e-10
1e-7,gen-row-0020,20,1,169,116.1,1.161,387.0,3.87,1,1,0,387.0,387.0,0.0,3.87,3.87,0.0,387.0,387.0,0.0,3.87,3.87,0.0,27.036717333211815,27.036717333212962,1.1475265182525618e-12,2703.6717333211814,2703.6717333212964,1.1505107977427542e-10
1e-7,gen-row-0021,21,1,197,88.08,0.8808,293.6,2.9360000000000004,1,1,0,293.59999999999997,293.59999999999997,0.0,2.9359999999999995,2.9359999999999995,0.0,293.6,293.6,0.0,2.9360000000000004,2.9360000000000004,0.0,27.380898288374876,27.380898288374823,-5.3290705182007514e-14,2738.0898288374874,2738.0898288374824,-5.002220859751105e-12
1e-7,gen-row-0022,22,1,198,62.19,0.6219,207.3,2.073,1,1,0,207.3,207.29999999999995,-5.684341886080802e-14,2.073,2.0729999999999995,-4.440892098500626e-16,207.3,207.3,0.0,2.073,2.073,0.0,27.380898288374876,27.380898288374823,-5.3290705182007514e-14,2738.0898288374874,2738.0898288374824,-5.002220859751105e-12
1e-7,gen-row-0023,23,1,222,1.56,0.015600000000000001,5.2,0.052000000000000005,1,1,0,5.200000000000443,5.199999999999989,-4.547473508864641e-13,0.05200000000000443,0.05199999999999989,-4.5449755070592346e-15,5.2,5.2,0.0,0.052000000000000005,0.052000000000000005,0.0,27.246206465750365,27.24620646575016,-2.0605739337042905e-13,2724.6206465750365,2724.620646575016,-2.0463630789890885e-11
1e-7,gen-row-0024,24,1,223,5.4,0.054000000000000006,18.0,0.18,1,1,0,18.0,17.999999999999996,-3.552713678800501e-15,0.18,0.17999999999999997,-2.7755575615628914e-17,18.0,18.0,0.0,0.18,0.18,0.0,27.246206465750365,27.24620646575016,-2.0605739337042905e-13,2724.6206465750365,2724.620646575016,-2.0463630789890885e-11
1e-7,gen-row-0025,25,1,224,153.36,1.5336,511.2,5.112,1,1,0,511.2,511.20000000000005,5.684341886080802e-14,5.112,5.112,0.0,511.2,511.2,0.0,5.112,5.112,0.0,27.246206465750365,27.24620646575016,-2.0605739337042905e-13,2724.6206465750365,2724.620646575016,-2.0463630789890885e-11
1e-7,gen-row-0026,26,1,225,154.44,1.5444,514.8,5.148,1,1,0,514.8,514.8,0.0,5.148,5.148,0.0,514.8,514.8,0.0,5.148,5.148,0.0,27.246206465750365,27.24620646575016,-2.0605739337042905e-13,2724.6206465750365,2724.620646575016,-2.0463630789890885e-11
1e-7,gen-row-0027,27,1,231,0.87,0.0087,2.9,0.028999999999999998,0,0,0,1.893596390800667e-12,0.0,-1.893596390800667e-12,1.893596390800667e-14,0.0,-1.893596390800667e-14,-0.0,-0.0,0.0,-0.0,-0.0,0.0,27.062817273527404,27.062817273527195,-2.0961010704922955e-13,2706.2817273527403,2706.2817273527194,-2.091837814077735e-11
1e-7,gen-row-0028,28,0,248,39.96,0.3996,133.2,1.3319999999999999,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.411836957651396,26.411836957651182,-2.1316282072803006e-13,2641.1836957651394,2641.183695765118,-2.1373125491663814e-11
1e-7,gen-row-0029,29,0,249,39.96,0.3996,133.2,1.3319999999999999,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.411836957651396,26.411836957651182,-2.1316282072803006e-13,2641.1836957651394,2641.183695765118,-2.1373125491663814e-11
1e-7,gen-row-0030,30,0,250,159.84,1.5984,532.8,5.327999999999999,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.411836957651396,26.411836957651182,-2.1316282072803006e-13,2641.1836957651394,2641.183695765118,-2.1373125491663814e-11
1e-7,gen-row-0031,31,0,254,1.23,0.0123,4.1,0.040999999999999995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06496259198961,27.064962591989346,-2.6290081223123707e-13,2706.496259198961,2706.4962591989347,-2.637534635141492e-11
1e-7,gen-row-0032,32,0,255,0.99,0.009899999999999999,3.3,0.033,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06496259198961,27.064962591989346,-2.6290081223123707e-13,2706.496259198961,2706.4962591989347,-2.637534635141492e-11
1e-7,gen-row-0033,33,0,256,0.87,0.0087,2.9,0.028999999999999998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06496259198961,27.064962591989346,-2.6290081223123707e-13,2706.496259198961,2706.4962591989347,-2.637534635141492e-11
1e-7,gen-row-0034,34,0,257,1.62,0.016200000000000003,5.4,0.054000000000000006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06496259198961,27.064962591989346,-2.6290081223123707e-13,2706.496259198961,2706.4962591989347,-2.637534635141492e-11
1e-7,gen-row-0035,35,1,258,0.33,0.0033,1.1,0.011000000000000001,0,0,0,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,1.4210854715202004e-16,0.0,-1.4210854715202004e-16,-0.0,-0.0,0.0,-0.0,-0.0,0.0,27.06496259198961,27.064962591989346,-2.6290081223123707e-13,2706.496259198961,2706.4962591989347,-2.637534635141492e-11
1e-7,gen-row-0036,36,0,264,11.76,0.1176,39.2,0.392,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37324502860871,27.373245028608714,3.552713678800501e-15,2737.3245028608712,2737.3245028608712,0.0
1e-7,gen-row-0037,37,0,265,3.18,0.0318,10.6,0.106,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37324502860871,27.373245028608714,3.552713678800501e-15,2737.3245028608712,2737.3245028608712,0.0
1e-7,gen-row-0038,38,0,275,30.36,0.3036,101.2,1.012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.841809005612085,18.841809005611964,-1.2079226507921703e-13,1884.1809005612085,1884.1809005611963,-1.2278178473934531e-11
1e-7,gen-row-0039,39,1,301,0.87,0.0087,2.9,0.028999999999999998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,40.45176576358695,40.4517657635866,-3.481659405224491e-13,4045.176576358695,4045.17657635866,-3.501554601825774e-11
1e-7,gen-row-0040,40,1,302,0.87,0.0087,2.9,0.028999999999999998,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,40.45176576358695,40.4517657635866,-3.481659405224491e-13,4045.176576358695,4045.17657635866,-3.501554601825774e-11
1e-7,gen-row-0041,41,1,305,0.3,0.003,1.0,0.01,1,1,0,1.0000000000000058,1.0,-5.773159728050814e-15,0.010000000000000057,0.01,-5.724587470723463e-17,1.0,1.0,0.0,0.01,0.01,0.0,27.150438557920033,27.15043855791976,-2.7355895326763857e-13,2715.0438557920033,2715.043855791976,-2.7284841053187847e-11
1e-7,gen-row-0042,42,1,306,0.72,0.0072,2.4,0.024,1,1,0,2.4,2.4,0.0,0.024,0.024,0.0,2.4,2.4,0.0,0.024,0.024,0.0,27.150438557920033,27.15043855791976,-2.7355895326763857e-13,2715.0438557920033,2715.043855791976,-2.7284841053187847e-11
1e-7,gen-row-0043,43,1,319,12.69,0.12689999999999999,42.3,0.423,1,1,0,42.29999999999998,42.300000000000004,2.1316282072803006e-14,0.4229999999999998,0.42300000000000004,2.220446049250313e-16,42.3,42.3,0.0,0.423,0.423,0.0,27.13134374011693,27.131343740116748,-1.8118839761882555e-13,2713.1343740116927,2713.134374011675,-1.77351466845721e-11
1e-7,gen-row-0044,44,1,350,4.5,0.045,15.0,0.15,1,1,0,15.0,14.999999999999998,-1.7763568394002505e-15,0.15,0.15,0.0,15.0,15.0,0.0,0.15,0.15,0.0,27.364030883274292,27.364030883274136,-1.5631940186722204e-13,2736.403088327429,2736.4030883274136,-1.546140993013978e-11
1e-7,gen-row-0045,45,1,351,1.86,0.018600000000000002,6.2,0.062,1,1,0,6.199999999999994,6.199999999999989,-5.329070518200751e-15,0.06199999999999994,0.06199999999999989,-4.85722573273506e-17,6.2,6.2,0.0,0.062,0.062,0.0,27.364030883274292,27.364030883274136,-1.5631940186722204e-13,2736.403088327429,2736.4030883274136,-1.546140993013978e-11
1e-7,gen-row-0046,46,1,352,4.32,0.0432,14.4,0.14400000000000002,1,1,0,14.4,14.4,0.0,0.14400000000000002,0.14400000000000002,0.0,14.4,14.4,0.0,0.14400000000000002,0.14400000000000002,0.0,27.364030883274292,27.364030883274136,-1.5631940186722204e-13,2736.403088327429,2736.4030883274136,-1.546140993013978e-11
1e-7,gen-row-0047,47,1,353,22.2,0.222,74.0,0.74,1,1,0,74.0,74.0,0.0,0.74,0.74,0.0,74.0,74.0,0.0,0.74,0.74,0.0,27.364030883274292,27.364030883274136,-1.5631940186722204e-13,2736.403088327429,2736.4030883274136,-1.546140993013978e-11
1e-7,gen-row-0048,48,0,361,0.48,0.0048,1.6,0.016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85589306165304,26.85589306165281,-2.2737367544323206e-13,2685.5893061653037,2685.589306165281,-2.2737367544323206e-11
1e-7,gen-row-0049,49,0,362,3.3,0.033,11.0,0.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85589306165304,26.85589306165281,-2.2737367544323206e-13,2685.5893061653037,2685.589306165281,-2.2737367544323206e-11
1e-7,gen-row-0050,50,0,363,0.96,0.0096,3.2,0.032,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85589306165304,26.85589306165281,-2.2737367544323206e-13,2685.5893061653037,2685.589306165281,-2.2737367544323206e-11
1e-7,gen-row-0051,51,0,388,3.0,0.03,10.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.022689866293224,27.02268986629303,-1.9184653865522705e-13,2702.268986629322,2702.268986629303,-1.9099388737231493e-11
1e-7,gen-row-0052,52,0,389,52.0,0.52,173.33,1.7333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.022689866293224,27.02268986629303,-1.9184653865522705e-13,2702.268986629322,2702.268986629303,-1.9099388737231493e-11
1e-7,gen-row-0053,53,0,390,52.0,0.52,173.33,1.7333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.022689866293224,27.02268986629303,-1.9184653865522705e-13,2702.268986629322,2702.268986629303,-1.9099388737231493e-11
1e-7,gen-row-0054,54,0,391,52.0,0.52,173.33,1.7333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.022689866293224,27.02268986629303,-1.9184653865522705e-13,2702.268986629322,2702.268986629303,-1.9099388737231493e-11
1e-7,gen-row-0055,55,0,392,34.92,0.3492,116.4,1.1640000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.022689866293224,27.02268986629303,-1.9184653865522705e-13,2702.268986629322,2702.268986629303,-1.9099388737231493e-11
1e-7,gen-row-0056,56,0,393,34.92,0.3492,116.4,1.1640000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.022689866293224,27.02268986629303,-1.9184653865522705e-13,2702.268986629322,2702.268986629303,-1.9099388737231493e-11
1e-7,gen-row-0057,57,0,394,34.92,0.3492,116.4,1.1640000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.022689866293224,27.02268986629303,-1.9184653865522705e-13,2702.268986629322,2702.268986629303,-1.9099388737231493e-11
1e-7,gen-row-0058,58,0,395,34.92,0.3492,116.4,1.1640000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.022689866293224,27.02268986629303,-1.9184653865522705e-13,2702.268986629322,2702.268986629303,-1.9099388737231493e-11
1e-7,gen-row-0059,59,0,396,34.92,0.3492,116.4,1.1640000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.022689866293224,27.02268986629303,-1.9184653865522705e-13,2702.268986629322,2702.268986629303,-1.9099388737231493e-11
