round,transition,first_seen_elapsed_seconds,variable_name,source_row,source_id,bus,pmin_mw,pmax_mw,from_commitment,to_commitment,direction
2,29,33.39187093501096,u_g0067,68,gen-row-0068,2116,55.41,184.72,1,0,on_to_off
2,29,33.39187093501096,u_g0071,72,gen-row-0072,2120,55.41,184.72,1,0,on_to_off
2,29,33.39187093501096,u_g0127,128,gen-row-0128,4058,43.2,144.0,1,0,on_to_off
2,29,33.39187093501096,u_g0132,133,gen-row-0133,4063,51.7,172.33,1,0,on_to_off
2,29,33.39187093501096,u_g0134,135,gen-row-0135,4075,52.9,176.33,1,0,on_to_off
2,29,33.39187093501096,u_g0138,139,gen-row-0139,4083,73.02,243.4,0,1,off_to_on
2,29,33.39187093501096,u_g0170,171,gen-row-0171,4192,55.13,183.77,1,0,on_to_off
2,29,33.39187093501096,u_g0218,219,gen-row-0219,5299,34.5,115.0,0,1,off_to_on
2,29,33.39187093501096,u_g0224,225,gen-row-0225,5320,78.84,262.8,0,1,off_to_on
2,29,33.39187093501096,u_g0226,227,gen-row-0227,5324,85.22,284.07,0,1,off_to_on
2,29,33.39187093501096,u_g0260,261,gen-row-0261,5444,42.39,141.3,0,1,off_to_on
2,29,33.39187093501096,u_g0261,262,gen-row-0262,6006,63.9,213.0,0,1,off_to_on
2,29,33.39187093501096,u_g0262,263,gen-row-0263,6007,127.8,426.0,1,0,on_to_off
2,29,33.39187093501096,u_g0264,265,gen-row-0265,6009,59.5,198.33,1,0,on_to_off
2,29,33.39187093501096,u_g0265,266,gen-row-0266,6010,59.5,198.33,1,0,on_to_off
2,29,33.39187093501096,u_g0266,267,gen-row-0267,6041,0.0,0.0,1,0,on_to_off
2,29,33.39187093501096,u_g0276,277,gen-row-0277,6070,54.41,181.37,1,0,on_to_off
2,29,33.39187093501096,u_g0277,278,gen-row-0278,6071,54.41,181.37,1,0,on_to_off
2,29,33.39187093501096,u_g0320,321,gen-row-0321,6258,58.2,194.0,1,0,on_to_off
2,29,33.39187093501096,u_g0321,322,gen-row-0322,6259,15.42,51.4,1,0,on_to_off
2,29,33.39187093501096,u_g0334,335,gen-row-0335,6297,61.9,206.23,1,0,on_to_off
2,29,33.39187093501096,u_g0335,336,gen-row-0336,6301,0.96,3.2,0,1,off_to_on
2,29,33.39187093501096,u_g0409,410,gen-row-0410,7169,26.3,87.72,1,0,on_to_off
2,29,33.39187093501096,u_g0479,480,gen-row-0480,7400,21.6,72.0,1,0,on_to_off
2,29,33.39187093501096,u_g0504,505,gen-row-0505,7428,30.16,100.52,0,1,off_to_on
2,29,33.39187093501096,u_g0505,506,gen-row-0506,7428,30.16,100.52,1,0,on_to_off
2,29,33.39187093501096,u_g0506,507,gen-row-0507,7428,22.5,75.0,1,0,on_to_off
2,29,33.39187093501096,u_g0515,516,gen-row-0516,8047,51.8,172.67,0,1,off_to_on
2,29,33.39187093501096,u_g0517,518,gen-row-0518,8049,51.8,172.67,0,1,off_to_on
2,30,33.401847369008465,u_g0479,480,gen-row-0480,7400,21.6,72.0,0,1,off_to_on
2,30,33.401847369008465,u_g0502,503,gen-row-0503,7428,30.16,100.52,1,0,on_to_off
2,31,33.41159813699778,u_g0478,479,gen-row-0479,7400,21.6,72.0,0,1,off_to_on
2,31,33.41159813699778,u_g0479,480,gen-row-0480,7400,21.6,72.0,1,0,on_to_off
2,32,63.19555904599838,u_g0003,4,gen-row-0004,1011,3.0,10.0,1,0,on_to_off
2,32,63.19555904599838,u_g0017,18,gen-row-0018,1053,53.64,178.8,1,0,on_to_off
2,32,63.19555904599838,u_g0032,33,gen-row-0033,1079,28.65,95.5,1,0,on_to_off
2,32,63.19555904599838,u_g0034,35,gen-row-0035,1081,85.95,286.5,1,0,on_to_off
2,32,63.19555904599838,u_g0067,68,gen-row-0068,2116,55.41,184.72,0,1,off_to_on
2,32,63.19555904599838,u_g0068,69,gen-row-0069,2117,55.41,184.72,1,0,on_to_off
2,32,63.19555904599838,u_g0071,72,gen-row-0072,2120,55.41,184.72,0,1,off_to_on
2,32,63.19555904599838,u_g0127,128,gen-row-0128,4058,43.2,144.0,0,1,off_to_on
2,32,63.19555904599838,u_g0132,133,gen-row-0133,4063,51.7,172.33,0,1,off_to_on
2,32,63.19555904599838,u_g0138,139,gen-row-0139,4083,73.02,243.4,1,0,on_to_off
2,32,63.19555904599838,u_g0170,171,gen-row-0171,4192,55.13,183.77,0,1,off_to_on
2,32,63.19555904599838,u_g0218,219,gen-row-0219,5299,34.5,115.0,1,0,on_to_off
2,32,63.19555904599838,u_g0224,225,gen-row-0225,5320,78.84,262.8,1,0,on_to_off
2,32,63.19555904599838,u_g0226,227,gen-row-0227,5324,85.22,284.07,1,0,on_to_off
2,32,63.19555904599838,u_g0247,248,gen-row-0248,5416,36.6,122.0,1,0,on_to_off
2,32,63.19555904599838,u_g0248,249,gen-row-0249,5417,36.6,122.0,1,0,on_to_off
2,32,63.19555904599838,u_g0249,250,gen-row-0250,5418,35.64,118.8,1,0,on_to_off
2,32,63.19555904599838,u_g0260,261,gen-row-0261,5444,42.39,141.3,1,0,on_to_off
2,32,63.19555904599838,u_g0262,263,gen-row-0263,6007,127.8,426.0,0,1,off_to_on
2,32,63.19555904599838,u_g0264,265,gen-row-0265,6009,59.5,198.33,0,1,off_to_on
2,32,63.19555904599838,u_g0276,277,gen-row-0277,6070,54.41,181.37,0,1,off_to_on
2,32,63.19555904599838,u_g0277,278,gen-row-0278,6071,54.41,181.37,0,1,off_to_on
2,32,63.19555904599838,u_g0280,281,gen-row-0281,6074,54.41,181.37,0,1,off_to_on
2,32,63.19555904599838,u_g0320,321,gen-row-0321,6258,58.2,194.0,0,1,off_to_on
2,32,63.19555904599838,u_g0333,334,gen-row-0334,6296,61.87,206.23,0,1,off_to_on
2,32,63.19555904599838,u_g0343,344,gen-row-0344,6349,0.69,2.3,0,1,off_to_on
2,32,63.19555904599838,u_g0367,368,gen-row-0368,7046,56.53,188.45,1,0,on_to_off
2,32,63.19555904599838,u_g0410,411,gen-row-0411,7170,105.26,350.87,1,0,on_to_off
2,32,63.19555904599838,u_g0478,479,gen-row-0479,7400,21.6,72.0,1,0,on_to_off
2,32,63.19555904599838,u_g0502,503,gen-row-0503,7428,30.16,100.52,0,1,off_to_on
2,32,63.19555904599838,u_g0505,506,gen-row-0506,7428,30.16,100.52,0,1,off_to_on
2,32,63.19555904599838,u_g0506,507,gen-row-0507,7428,22.5,75.0,0,1,off_to_on
2,32,63.19555904599838,u_g0515,516,gen-row-0516,8047,51.8,172.67,1,0,on_to_off
2,32,63.19555904599838,u_g0517,518,gen-row-0518,8049,51.8,172.67,1,0,on_to_off
2,32,63.19555904599838,u_g0542,543,gen-row-0543,8158,31.5,105.0,0,1,off_to_on
2,33,63.203442413010634,u_g0047,48,gen-row-0048,2042,59.7,59.7,0,1,off_to_on
2,33,63.203442413010634,u_g0067,68,gen-row-0068,2116,55.41,184.72,1,0,on_to_off
2,33,63.203442413010634,u_g0068,69,gen-row-0069,2117,55.41,184.72,0,1,off_to_on
2,33,63.203442413010634,u_g0127,128,gen-row-0128,4058,43.2,144.0,1,0,on_to_off
2,33,63.203442413010634,u_g0131,132,gen-row-0132,4062,51.7,172.33,1,0,on_to_off
2,33,63.203442413010634,u_g0134,135,gen-row-0135,4075,52.9,176.33,0,1,off_to_on
2,33,63.203442413010634,u_g0138,139,gen-row-0139,4083,73.02,243.4,0,1,off_to_on
2,33,63.203442413010634,u_g0170,171,gen-row-0171,4192,55.13,183.77,1,0,on_to_off
2,33,63.203442413010634,u_g0260,261,gen-row-0261,5444,42.39,141.3,0,1,off_to_on
2,33,63.203442413010634,u_g0261,262,gen-row-0262,6006,63.9,213.0,1,0,on_to_off
2,33,63.203442413010634,u_g0265,266,gen-row-0266,6010,59.5,198.33,0,1,off_to_on
2,33,63.203442413010634,u_g0266,267,gen-row-0267,6041,0.0,0.0,0,1,off_to_on
2,33,63.203442413010634,u_g0277,278,gen-row-0278,6071,54.41,181.37,1,0,on_to_off
2,33,63.203442413010634,u_g0280,281,gen-row-0281,6074,54.41,181.37,1,0,on_to_off
2,33,63.203442413010634,u_g0281,282,gen-row-0282,6078,169.0,563.33,1,0,on_to_off
2,33,63.203442413010634,u_g0335,336,gen-row-0336,6301,0.96,3.2,1,0,on_to_off
2,33,63.203442413010634,u_g0343,344,gen-row-0344,6349,0.69,2.3,1,0,on_to_off
2,33,63.203442413010634,u_g0367,368,gen-row-0368,7046,56.53,188.45,0,1,off_to_on
2,33,63.203442413010634,u_g0428,429,gen-row-0429,7268,27.19,90.64,1,0,on_to_off
2,33,63.203442413010634,u_g0429,430,gen-row-0430,7269,27.19,90.64,1,0,on_to_off
2,33,63.203442413010634,u_g0430,431,gen-row-0431,7270,54.38,181.28,1,0,on_to_off
2,33,63.203442413010634,u_g0449,450,gen-row-0450,7334,1.41,4.7,1,0,on_to_off
2,33,63.203442413010634,u_g0458,459,gen-row-0459,7356,205.0,684.2,0,1,off_to_on
2,33,63.203442413010634,u_g0491,492,gen-row-0492,7422,33.75,112.5,0,1,off_to_on
2,33,63.203442413010634,u_g0493,494,gen-row-0494,7422,33.75,112.5,1,0,on_to_off
2,33,63.203442413010634,u_g0542,543,gen-row-0543,8158,31.5,105.0,1,0,on_to_off
3,2,5.26002283897833,u_g0025,26,gen-row-0026,1072,57.64,192.13,0,1,off_to_on
3,2,5.26002283897833,u_g0032,33,gen-row-0033,1079,28.65,95.5,0,1,off_to_on
3,2,5.26002283897833,u_g0033,34,gen-row-0034,1080,28.65,95.5,0,1,off_to_on
3,2,5.26002283897833,u_g0034,35,gen-row-0035,1081,85.95,286.5,0,1,off_to_on
3,2,5.26002283897833,u_g0046,47,gen-row-0047,2024,50.0,166.67,0,1,off_to_on
3,2,5.26002283897833,u_g0077,78,gen-row-0078,3028,150.0,150.0,1,0,on_to_off
3,2,5.26002283897833,u_g0114,115,gen-row-0115,3133,15.39,51.3,1,0,on_to_off
3,2,5.26002283897833,u_g0128,129,gen-row-0129,4059,43.2,144.0,0,1,off_to_on
3,2,5.26002283897833,u_g0129,130,gen-row-0130,4060,43.2,144.0,0,1,off_to_on
3,2,5.26002283897833,u_g0133,134,gen-row-0134,4065,14.1,47.0,1,0,on_to_off
3,2,5.26002283897833,u_g0134,135,gen-row-0135,4075,52.9,176.33,1,0,on_to_off
3,2,5.26002283897833,u_g0138,139,gen-row-0139,4083,73.02,243.4,1,0,on_to_off
3,2,5.26002283897833,u_g0164,165,gen-row-0165,4163,2.7,9.0,1,0,on_to_off
3,2,5.26002283897833,u_g0170,171,gen-row-0171,4192,55.13,183.77,0,1,off_to_on
3,2,5.26002283897833,u_g0173,174,gen-row-0174,4192,3.12,10.4,0,1,off_to_on
3,2,5.26002283897833,u_g0178,179,gen-row-0179,4192,55.13,183.77,0,1,off_to_on
3,2,5.26002283897833,u_g0179,180,gen-row-0180,4194,151.2,151.2,1,0,on_to_off
3,2,5.26002283897833,u_g0181,182,gen-row-0182,5020,90.0,90.0,1,0,on_to_off
3,2,5.26002283897833,u_g0192,193,gen-row-0193,5057,95.2,317.35,0,1,off_to_on
3,2,5.26002283897833,u_g0214,215,gen-row-0215,5282,80.32,267.73,0,1,off_to_on
3,2,5.26002283897833,u_g0215,216,gen-row-0216,5283,80.32,267.73,0,1,off_to_on
3,2,5.26002283897833,u_g0219,220,gen-row-0220,5300,34.5,115.0,1,0,on_to_off
3,2,5.26002283897833,u_g0220,221,gen-row-0221,5301,24.81,82.7,1,0,on_to_off
3,2,5.26002283897833,u_g0221,222,gen-row-0222,5302,139.13,463.75,0,1,off_to_on
3,2,5.26002283897833,u_g0243,244,gen-row-0244,5404,26.82,89.4,0,1,off_to_on
3,2,5.26002283897833,u_g0244,245,gen-row-0245,5405,26.82,89.4,0,1,off_to_on
3,2,5.26002283897833,u_g0245,246,gen-row-0246,5406,26.82,89.4,0,1,off_to_on
3,2,5.26002283897833,u_g0249,250,gen-row-0250,5418,35.64,118.8,1,0,on_to_off
3,2,5.26002283897833,u_g0257,258,gen-row-0258,5444,86.7,289.0,1,0,on_to_off
3,2,5.26002283897833,u_g0258,259,gen-row-0259,5444,86.7,289.0,1,0,on_to_off
3,2,5.26002283897833,u_g0260,261,gen-row-0261,5444,42.39,141.3,0,1,off_to_on
3,2,5.26002283897833,u_g0261,262,gen-row-0262,6006,63.9,213.0,0,1,off_to_on
3,2,5.26002283897833,u_g0262,263,gen-row-0263,6007,127.8,426.0,1,0,on_to_off
3,2,5.26002283897833,u_g0266,267,gen-row-0267,6041,0.0,0.0,1,0,on_to_off
3,2,5.26002283897833,u_g0278,279,gen-row-0279,6072,54.41,181.37,1,0,on_to_off
3,2,5.26002283897833,u_g0280,281,gen-row-0281,6074,54.41,181.37,1,0,on_to_off
3,2,5.26002283897833,u_g0284,285,gen-row-0285,6082,41.37,41.37,1,0,on_to_off
3,2,5.26002283897833,u_g0295,296,gen-row-0296,6110,177.18,590.6,0,1,off_to_on
3,2,5.26002283897833,u_g0296,297,gen-row-0297,6111,198.45,661.5,1,0,on_to_off
3,2,5.26002283897833,u_g0301,302,gen-row-0302,6148,216.6,722.0,0,1,off_to_on
3,2,5.26002283897833,u_g0303,304,gen-row-0304,6164,70.52,235.05,0,1,off_to_on
3,2,5.26002283897833,u_g0313,314,gen-row-0314,6244,89.4,298.0,1,0,on_to_off
3,2,5.26002283897833,u_g0314,315,gen-row-0315,6245,89.4,298.0,1,0,on_to_off
3,2,5.26002283897833,u_g0315,316,gen-row-0316,6246,89.4,298.0,1,0,on_to_off
3,2,5.26002283897833,u_g0317,318,gen-row-0318,6248,55.0,183.33,1,0,on_to_off
3,2,5.26002283897833,u_g0318,319,gen-row-0319,6249,55.0,183.33,1,0,on_to_off
3,2,5.26002283897833,u_g0319,320,gen-row-0320,6257,58.2,194.0,1,0,on_to_off
3,2,5.26002283897833,u_g0323,324,gen-row-0324,6266,4.5,4.5,1,0,on_to_off
3,2,5.26002283897833,u_g0334,335,gen-row-0335,6297,61.9,206.23,0,1,off_to_on
3,2,5.26002283897833,u_g0335,336,gen-row-0336,6301,0.96,3.2,0,1,off_to_on
3,2,5.26002283897833,u_g0343,344,gen-row-0344,6349,0.69,2.3,0,1,off_to_on
3,2,5.26002283897833,u_g0350,351,gen-row-0351,6349,15.45,51.5,1,0,on_to_off
3,2,5.26002283897833,u_g0361,362,gen-row-0362,7025,0.96,3.2,0,1,off_to_on
3,2,5.26002283897833,u_g0367,368,gen-row-0368,7046,56.53,188.45,1,0,on_to_off
3,2,5.26002283897833,u_g0368,369,gen-row-0369,7061,34.47,114.9,1,0,on_to_off
3,2,5.26002283897833,u_g0370,371,gen-row-0371,7063,34.47,114.9,0,1,off_to_on
3,2,5.26002283897833,u_g0371,372,gen-row-0372,7064,34.47,114.9,0,1,off_to_on
3,2,5.26002283897833,u_g0372,373,gen-row-0373,7065,34.47,114.9,0,1,off_to_on
3,2,5.26002283897833,u_g0373,374,gen-row-0374,7066,34.47,114.9,0,1,off_to_on
3,2,5.26002283897833,u_g0374,375,gen-row-0375,7079,68.59,228.65,0,1,off_to_on
3,2,5.26002283897833,u_g0378,379,gen-row-0379,7098,406.29,1354.3,1,0,on_to_off
3,2,5.26002283897833,u_g0380,381,gen-row-0381,7107,45.0,150.0,0,1,off_to_on
3,2,5.26002283897833,u_g0410,411,gen-row-0411,7170,105.26,350.87,1,0,on_to_off
3,2,5.26002283897833,u_g0422,423,gen-row-0423,7209,229.5,765.0,0,1,off_to_on
3,2,5.26002283897833,u_g0423,424,gen-row-0424,7210,53.55,178.5,0,1,off_to_on
3,2,5.26002283897833,u_g0428,429,gen-row-0429,7268,27.19,90.64,1,0,on_to_off
3,2,5.26002283897833,u_g0429,430,gen-row-0430,7269,27.19,90.64,1,0,on_to_off
3,2,5.26002283897833,u_g0430,431,gen-row-0431,7270,54.38,181.28,1,0,on_to_off
3,2,5.26002283897833,u_g0440,441,gen-row-0441,7308,29.0,96.68,0,1,off_to_on
3,2,5.26002283897833,u_g0441,442,gen-row-0442,7309,29.0,96.68,0,1,off_to_on
3,2,5.26002283897833,u_g0443,444,gen-row-0444,7311,58.01,193.37,0,1,off_to_on
3,2,5.26002283897833,u_g0448,449,gen-row-0449,7329,30.57,101.9,1,0,on_to_off
3,2,5.26002283897833,u_g0456,457,gen-row-0457,7354,205.26,684.2,1,0,on_to_off
3,2,5.26002283897833,u_g0457,458,gen-row-0458,7355,205.26,684.2,1,0,on_to_off
3,2,5.26002283897833,u_g0464,465,gen-row-0465,7369,32.18,107.27,0,1,off_to_on
3,2,5.26002283897833,u_g0476,477,gen-row-0477,7400,21.6,72.0,1,0,on_to_off
3,2,5.26002283897833,u_g0480,481,gen-row-0481,7400,43.2,144.0,0,1,off_to_on
3,2,5.26002283897833,u_g0491,492,gen-row-0492,7422,33.75,112.5,0,1,off_to_on
3,2,5.26002283897833,u_g0492,493,gen-row-0493,7422,33.75,112.5,1,0,on_to_off
3,2,5.26002283897833,u_g0502,503,gen-row-0503,7428,30.16,100.52,1,0,on_to_off
3,2,5.26002283897833,u_g0503,504,gen-row-0504,7428,30.16,100.52,1,0,on_to_off
3,2,5.26002283897833,u_g0505,506,gen-row-0506,7428,30.16,100.52,1,0,on_to_off
3,2,5.26002283897833,u_g0506,507,gen-row-0507,7428,22.5,75.0,1,0,on_to_off
3,2,5.26002283897833,u_g0515,516,gen-row-0516,8047,51.8,172.67,0,1,off_to_on
3,2,5.26002283897833,u_g0517,518,gen-row-0518,8049,51.8,172.67,0,1,off_to_on
3,2,5.26002283897833,u_g0518,519,gen-row-0519,8050,51.8,172.67,0,1,off_to_on
3,2,5.26002283897833,u_g0534,535,gen-row-0535,8129,198.0,660.0,0,1,off_to_on
3,3,5.261550750990864,u_g0017,18,gen-row-0018,1053,53.64,178.8,0,1,off_to_on
3,3,5.261550750990864,u_g0046,47,gen-row-0047,2024,50.0,166.67,1,0,on_to_off
3,3,5.261550750990864,u_g0077,78,gen-row-0078,3028,150.0,150.0,0,1,off_to_on
3,3,5.261550750990864,u_g0134,135,gen-row-0135,4075,52.9,176.33,0,1,off_to_on
3,3,5.261550750990864,u_g0138,139,gen-row-0139,4083,73.02,243.4,0,1,off_to_on
3,3,5.261550750990864,u_g0152,153,gen-row-0153,4116,39.54,131.8,1,0,on_to_off
3,3,5.261550750990864,u_g0155,156,gen-row-0156,4135,10.08,33.6,0,1,off_to_on
3,3,5.261550750990864,u_g0156,157,gen-row-0157,4136,10.08,33.6,0,1,off_to_on
3,3,5.261550750990864,u_g0169,170,gen-row-0170,4192,22.5,75.0,1,0,on_to_off
3,3,5.261550750990864,u_g0192,193,gen-row-0193,5057,95.2,317.35,1,0,on_to_off
3,3,5.261550750990864,u_g0219,220,gen-row-0220,5300,34.5,115.0,0,1,off_to_on
3,3,5.261550750990864,u_g0220,221,gen-row-0221,5301,24.81,82.7,0,1,off_to_on
3,3,5.261550750990864,u_g0221,222,gen-row-0222,5302,139.13,463.75,1,0,on_to_off
3,3,5.261550750990864,u_g0249,250,gen-row-0250,5418,35.64,118.8,0,1,off_to_on
3,3,5.261550750990864,u_g0257,258,gen-row-0258,5444,86.7,289.0,0,1,off_to_on
3,3,5.261550750990864,u_g0258,259,gen-row-0259,5444,86.7,289.0,0,1,off_to_on
3,3,5.261550750990864,u_g0277,278,gen-row-0278,6071,54.41,181.37,1,0,on_to_off
3,3,5.261550750990864,u_g0281,282,gen-row-0282,6078,169.0,563.33,0,1,off_to_on
3,3,5.261550750990864,u_g0283,284,gen-row-0284,6080,169.0,563.33,1,0,on_to_off
3,3,5.261550750990864,u_g0284,285,gen-row-0285,6082,41.37,41.37,0,1,off_to_on
3,3,5.261550750990864,u_g0303,304,gen-row-0304,6164,70.52,235.05,1,0,on_to_off
3,3,5.261550750990864,u_g0316,317,gen-row-0317,6247,55.0,183.33,1,0,on_to_off
3,3,5.261550750990864,u_g0334,335,gen-row-0335,6297,61.9,206.23,1,0,on_to_off
3,3,5.261550750990864,u_g0343,344,gen-row-0344,6349,0.69,2.3,1,0,on_to_off
3,3,5.261550750990864,u_g0350,351,gen-row-0351,6349,15.45,51.5,0,1,off_to_on
3,3,5.261550750990864,u_g0367,368,gen-row-0368,7046,56.53,188.45,0,1,off_to_on
3,3,5.261550750990864,u_g0368,369,gen-row-0369,7061,34.47,114.9,0,1,off_to_on
3,3,5.261550750990864,u_g0378,379,gen-row-0379,7098,406.29,1354.3,0,1,off_to_on
3,3,5.261550750990864,u_g0398,399,gen-row-0399,7140,17.7,59.0,0,1,off_to_on
3,3,5.261550750990864,u_g0399,400,gen-row-0400,7141,17.7,59.0,0,1,off_to_on
3,3,5.261550750990864,u_g0400,401,gen-row-0401,7142,17.7,59.0,0,1,off_to_on
3,3,5.261550750990864,u_g0401,402,gen-row-0402,7146,3.06,10.2,0,1,off_to_on
3,3,5.261550750990864,u_g0410,411,gen-row-0411,7170,105.26,350.87,0,1,off_to_on
3,3,5.261550750990864,u_g0413,414,gen-row-0414,7191,1.5,5.0,0,1,off_to_on
3,3,5.261550750990864,u_g0422,423,gen-row-0423,7209,229.5,765.0,1,0,on_to_off
3,3,5.261550750990864,u_g0429,430,gen-row-0430,7269,27.19,90.64,0,1,off_to_on
3,3,5.261550750990864,u_g0430,431,gen-row-0431,7270,54.38,181.28,0,1,off_to_on
3,3,5.261550750990864,u_g0448,449,gen-row-0449,7329,30.57,101.9,0,1,off_to_on
3,3,5.261550750990864,u_g0458,459,gen-row-0459,7356,205.0,684.2,1,0,on_to_off
3,3,5.261550750990864,u_g0477,478,gen-row-0478,7400,21.6,72.0,0,1,off_to_on
3,3,5.261550750990864,u_g0478,479,gen-row-0479,7400,21.6,72.0,0,1,off_to_on
3,3,5.261550750990864,u_g0479,480,gen-row-0480,7400,21.6,72.0,0,1,off_to_on
3,3,5.261550750990864,u_g0483,484,gen-row-0484,7406,93.0,310.0,0,1,off_to_on
3,3,5.261550750990864,u_g0498,499,gen-row-0499,7428,30.16,100.52,1,0,on_to_off
3,3,5.261550750990864,u_g0502,503,gen-row-0503,7428,30.16,100.52,0,1,off_to_on
3,3,5.261550750990864,u_g0503,504,gen-row-0504,7428,30.16,100.52,0,1,off_to_on
3,3,5.261550750990864,u_g0505,506,gen-row-0506,7428,30.16,100.52,0,1,off_to_on
3,3,5.261550750990864,u_g0506,507,gen-row-0507,7428,22.5,75.0,0,1,off_to_on
3,3,5.261550750990864,u_g0507,508,gen-row-0508,7428,24.3,81.0,0,1,off_to_on
3,3,5.261550750990864,u_g0525,526,gen-row-0526,8078,70.47,234.9,1,0,on_to_off
3,3,5.261550750990864,u_g0534,535,gen-row-0535,8129,198.0,660.0,1,0,on_to_off
3,4,5.997837083996274,u_g0017,18,gen-row-0018,1053,53.64,178.8,1,0,on_to_off
3,4,5.997837083996274,u_g0050,51,gen-row-0051,2059,60.0,60.0,0,1,off_to_on
3,4,5.997837083996274,u_g0077,78,gen-row-0078,3028,150.0,150.0,1,0,on_to_off
3,4,5.997837083996274,u_g0114,115,gen-row-0115,3133,15.39,51.3,0,1,off_to_on
3,4,5.997837083996274,u_g0118,119,gen-row-0119,3141,68.62,68.62,1,0,on_to_off
3,4,5.997837083996274,u_g0134,135,gen-row-0135,4075,52.9,176.33,1,0,on_to_off
3,4,5.997837083996274,u_g0152,153,gen-row-0153,4116,39.54,131.8,0,1,off_to_on
3,4,5.997837083996274,u_g0155,156,gen-row-0156,4135,10.08,33.6,1,0,on_to_off
3,4,5.997837083996274,u_g0156,157,gen-row-0157,4136,10.08,33.6,1,0,on_to_off
3,4,5.997837083996274,u_g0169,170,gen-row-0170,4192,22.5,75.0,0,1,off_to_on
3,4,5.997837083996274,u_g0171,172,gen-row-0172,4192,7.2,24.0,1,0,on_to_off
3,4,5.997837083996274,u_g0174,175,gen-row-0175,4192,80.1,267.0,0,1,off_to_on
3,4,5.997837083996274,u_g0192,193,gen-row-0193,5057,95.2,317.35,0,1,off_to_on
3,4,5.997837083996274,u_g0194,195,gen-row-0195,5065,3.18,10.6,1,0,on_to_off
3,4,5.997837083996274,u_g0219,220,gen-row-0220,5300,34.5,115.0,1,0,on_to_off
3,4,5.997837083996274,u_g0220,221,gen-row-0221,5301,24.81,82.7,1,0,on_to_off
3,4,5.997837083996274,u_g0221,222,gen-row-0222,5302,139.13,463.75,0,1,off_to_on
3,4,5.997837083996274,u_g0258,259,gen-row-0259,5444,86.7,289.0,1,0,on_to_off
3,4,5.997837083996274,u_g0278,279,gen-row-0279,6072,54.41,181.37,0,1,off_to_on
3,4,5.997837083996274,u_g0303,304,gen-row-0304,6164,70.52,235.05,0,1,off_to_on
3,4,5.997837083996274,u_g0321,322,gen-row-0322,6259,15.42,51.4,1,0,on_to_off
3,4,5.997837083996274,u_g0334,335,gen-row-0335,6297,61.9,206.23,0,1,off_to_on
3,4,5.997837083996274,u_g0350,351,gen-row-0351,6349,15.45,51.5,1,0,on_to_off
3,4,5.997837083996274,u_g0367,368,gen-row-0368,7046,56.53,188.45,1,0,on_to_off
3,4,5.997837083996274,u_g0368,369,gen-row-0369,7061,34.47,114.9,1,0,on_to_off
3,4,5.997837083996274,u_g0398,399,gen-row-0399,7140,17.7,59.0,1,0,on_to_off
3,4,5.997837083996274,u_g0399,400,gen-row-0400,7141,17.7,59.0,1,0,on_to_off
3,4,5.997837083996274,u_g0400,401,gen-row-0401,7142,17.7,59.0,1,0,on_to_off
3,4,5.997837083996274,u_g0401,402,gen-row-0402,7146,3.06,10.2,1,0,on_to_off
3,4,5.997837083996274,u_g0409,410,gen-row-0410,7169,26.3,87.72,1,0,on_to_off
3,4,5.997837083996274,u_g0410,411,gen-row-0411,7170,105.26,350.87,1,0,on_to_off
3,4,5.997837083996274,u_g0413,414,gen-row-0414,7191,1.5,5.0,1,0,on_to_off
3,4,5.997837083996274,u_g0428,429,gen-row-0429,7268,27.19,90.64,0,1,off_to_on
3,4,5.997837083996274,u_g0458,459,gen-row-0459,7356,205.0,684.2,0,1,off_to_on
3,4,5.997837083996274,u_g0483,484,gen-row-0484,7406,93.0,310.0,1,0,on_to_off
3,4,5.997837083996274,u_g0491,492,gen-row-0492,7422,33.75,112.5,1,0,on_to_off
3,4,5.997837083996274,u_g0498,499,gen-row-0499,7428,30.16,100.52,0,1,off_to_on
3,4,5.997837083996274,u_g0525,526,gen-row-0526,8078,70.47,234.9,0,1,off_to_on
3,5,6.698794920986984,u_g0003,4,gen-row-0004,1011,3.0,10.0,1,0,on_to_off
3,5,6.698794920986984,u_g0027,28,gen-row-0028,1074,57.64,192.13,1,0,on_to_off
3,5,6.698794920986984,u_g0050,51,gen-row-0051,2059,60.0,60.0,1,0,on_to_off
3,5,6.698794920986984,u_g0077,78,gen-row-0078,3028,150.0,150.0,0,1,off_to_on
3,5,6.698794920986984,u_g0101,102,gen-row-0102,3098,120.0,120.0,1,0,on_to_off
3,5,6.698794920986984,u_g0118,119,gen-row-0119,3141,68.62,68.62,0,1,off_to_on
3,5,6.698794920986984,u_g0121,122,gen-row-0122,4030,186.72,622.4,1,0,on_to_off
3,5,6.698794920986984,u_g0127,128,gen-row-0128,4058,43.2,144.0,1,0,on_to_off
3,5,6.698794920986984,u_g0128,129,gen-row-0129,4059,43.2,144.0,1,0,on_to_off
3,5,6.698794920986984,u_g0133,134,gen-row-0134,4065,14.1,47.0,0,1,off_to_on
3,5,6.698794920986984,u_g0134,135,gen-row-0135,4075,52.9,176.33,0,1,off_to_on
3,5,6.698794920986984,u_g0137,138,gen-row-0138,4082,73.02,243.4,0,1,off_to_on
3,5,6.698794920986984,u_g0138,139,gen-row-0139,4083,73.02,243.4,1,0,on_to_off
3,5,6.698794920986984,u_g0155,156,gen-row-0156,4135,10.08,33.6,0,1,off_to_on
